#=====================================================
# File created:        Tue-25-Feb-2025-at-09-06-11PM
# Size of lattice:     20x20
# Number of MC steps:  100000
# Reduced temperature: 0.500
# Run time (s):        78.033569
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -408.3462  0.2363 
   00001    0.6900    -642.4999  0.1298 
   00002    0.5875    -756.4594  0.0795 
   00003    0.5925    -842.0495  0.1612 
   00004    0.5225    -921.7783  0.1982 
   00005    0.5175    -940.8723  0.1511 
   00006    0.5275   -1004.9327  0.1775 
   00007    0.5350   -1066.0122  0.1734 
   00008    0.5000   -1091.9494  0.1695 
   00009    0.4800   -1094.4048  0.1550 
   00010    0.4725   -1104.3948  0.1441 
   00011    0.4925   -1178.0295  0.2696 
   00012    0.4450   -1195.9332  0.1242 
   00013    0.4350   -1210.6803  0.1982 
   00014    0.4550   -1240.5377  0.2042 
   00015    0.4325   -1243.6407  0.1381 
   00016    0.4025   -1258.9266  0.1858 
   00017    0.4425   -1270.8363  0.1581 
   00018    0.4225   -1266.5893  0.1077 
   00019    0.4700   -1245.8883  0.0926 
   00020    0.4600   -1248.1729  0.1740 
   00021    0.4525   -1258.6065  0.1353 
   00022    0.4250   -1262.3006  0.1684 
   00023    0.4500   -1264.2765  0.2145 
   00024    0.4350   -1259.6059  0.0940 
   00025    0.4600   -1267.7121  0.1401 
   00026    0.4300   -1281.1781  0.0870 
   00027    0.4400   -1304.5005  0.2728 
   00028    0.4425   -1303.9944  0.1308 
   00029    0.3800   -1306.6512  0.1071 
   00030    0.3900   -1295.3585  0.1804 
   00031    0.4275   -1293.0917  0.2442 
   00032    0.4400   -1314.1207  0.2825 
   00033    0.4325   -1309.7055  0.1668 
   00034    0.4400   -1306.9080  0.2029 
   00035    0.4325   -1281.6515  0.1849 
   00036    0.4575   -1298.3989  0.2763 
   00037    0.4350   -1312.4812  0.2354 
   00038    0.3900   -1320.8246  0.2082 
   00039    0.3875   -1318.5087  0.2108 
   00040    0.4750   -1330.7765  0.2771 
   00041    0.4400   -1314.3510  0.2277 
   00042    0.4375   -1308.4950  0.1814 
   00043    0.4350   -1321.1174  0.2626 
   00044    0.4025   -1325.4685  0.1127 
   00045    0.4000   -1345.0960  0.1827 
   00046    0.4175   -1312.1439  0.3005 
   00047    0.4350   -1330.9916  0.3864 
   00048    0.3975   -1341.4515  0.1333 
   00049    0.3925   -1332.5576  0.2387 
   00050    0.3975   -1329.1047  0.2743 
   00051    0.4225   -1316.4134  0.2816 
   00052    0.4450   -1325.7254  0.2469 
   00053    0.4300   -1318.4872  0.1002 
   00054    0.3600   -1327.7503  0.1770 
   00055    0.4100   -1327.6113  0.2763 
   00056    0.3975   -1353.3807  0.3433 
   00057    0.4225   -1343.0104  0.2568 
   00058    0.3925   -1310.6285  0.2975 
   00059    0.4400   -1313.5905  0.2755 
   00060    0.4250   -1327.1026  0.2247 
   00061    0.4425   -1312.6989  0.2679 
   00062    0.3925   -1338.9687  0.1490 
   00063    0.4050   -1355.5410  0.0772 
   00064    0.3700   -1354.9017  0.2109 
   00065    0.4100   -1365.3756  0.1500 
   00066    0.4200   -1349.1670  0.2723 
   00067    0.4175   -1347.8029  0.3296 
   00068    0.4700   -1358.5937  0.3024 
   00069    0.4525   -1369.2610  0.2433 
   00070    0.4150   -1357.4799  0.2773 
