#=====================================================
# File created:        Wed-26-Feb-2025-at-03-58-18AM
# Size of lattice:     20x20
# Number of MC steps:  10000
# Reduced temperature: 0.500
# Run time (s):        35.882133
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -408.6014  0.2732 
   00001    0.7000    -675.4416  0.3173 
   00002    0.5675    -794.5811  0.2998 
   00003    0.5300    -884.3135  0.3165 
   00004    0.4575    -944.9466  0.3242 
   00005    0.4850    -967.3914  0.3190 
   00006    0.5300   -1029.6551  0.3777 
   00007    0.4500   -1059.0040  0.3684 
   00008    0.4275   -1074.5978  0.3507 
   00009    0.4325   -1111.4512  0.3730 
   00010    0.4250   -1111.3475  0.3933 
   00011    0.4450   -1135.0064  0.3974 
   00012    0.4625   -1137.8045  0.3444 
   00013    0.4250   -1154.7754  0.3573 
   00014    0.4925   -1161.4365  0.3580 
   00015    0.3975   -1164.4690  0.3459 
   00016    0.4400   -1189.6480  0.3530 
   00017    0.4500   -1209.7914  0.3697 
   00018    0.3850   -1227.1153  0.3776 
   00019    0.3900   -1222.2910  0.3633 
   00020    0.4275   -1213.1125  0.3625 
   00021    0.4225   -1221.7490  0.3741 
   00022    0.3600   -1215.2829  0.3534 
   00023    0.3975   -1235.5975  0.3786 
   00024    0.4050   -1256.4761  0.3854 
   00025    0.3675   -1261.8803  0.3893 
   00026    0.4050   -1275.6323  0.3815 
   00027    0.4100   -1263.7029  0.3902 
   00028    0.3825   -1246.7462  0.3758 
   00029    0.3900   -1283.6475  0.3845 
   00030    0.3825   -1284.0612  0.3953 
   00031    0.3775   -1268.1022  0.4013 
   00032    0.4125   -1260.0137  0.4101 
   00033    0.3775   -1252.3520  0.4209 
   00034    0.3950   -1263.3299  0.4402 
   00035    0.4050   -1263.1106  0.4470 
   00036    0.4225   -1269.6922  0.4627 
   00037    0.3800   -1256.2189  0.4674 
   00038    0.4125   -1257.7332  0.4807 
   00039    0.4000   -1271.6860  0.4832 
   00040    0.3900   -1276.1433  0.4949 
   00041    0.3825   -1280.8324  0.4861 
   00042    0.3900   -1276.6937  0.4792 
   00043    0.4025   -1269.3499  0.4820 
   00044    0.3750   -1284.9833  0.4947 
   00045    0.3825   -1303.1141  0.4937 
   00046    0.3975   -1300.8898  0.5013 
   00047    0.3725   -1292.8093  0.4976 
   00048    0.4550   -1295.5742  0.5059 
   00049    0.3675   -1292.0777  0.5100 
   00050    0.3875   -1275.6953  0.4930 
   00051    0.4000   -1266.9530  0.4991 
   00052    0.4000   -1270.2336  0.4939 
   00053    0.3850   -1270.4298  0.4903 
   00054    0.4050   -1252.0492  0.4766 
   00055    0.4050   -1282.3486  0.4850 
   00056    0.3850   -1267.5460  0.4947 
   00057    0.3900   -1284.5980  0.5129 
   00058    0.4075   -1280.9284  0.5141 
   00059    0.4325   -1283.3182  0.5254 
   00060    0.4050   -1272.2182  0.5186 
   00061    0.4025   -1293.5646  0.5295 
   00062    0.3750   -1307.3516  0.5420 
   00063    0.3775   -1298.3710  0.5426 
   00064    0.4125   -1292.7840  0.5642 
   00065    0.3800   -1286.3623  0.5564 
   00066    0.3675   -1295.5888  0.5646 
   00067    0.3625   -1285.6446  0.5536 
   00068    0.4125   -1294.5484  0.5709 
   00069    0.3575   -1288.0454  0.5605 
