#=====================================================
# File created:        Tue-25-Feb-2025-at-08-54-14PM
# Size of lattice:     20x20
# Number of MC steps:  100000
# Reduced temperature: 0.500
# Run time (s):        16.761750
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -424.1605  0.2808 
   00001    0.6850    -628.5693  0.2836 
   00002    0.6050    -768.9035  0.3056 
   00003    0.5575    -857.7645  0.3055 
   00004    0.5325    -919.0932  0.3152 
   00005    0.5325    -961.9787  0.3277 
   00006    0.5025   -1017.2746  0.3490 
   00007    0.4900   -1063.2836  0.3629 
   00008    0.4725   -1115.4245  0.3604 
   00009    0.4825   -1139.9499  0.3629 
   00010    0.4775   -1141.4416  0.3443 
   00011    0.4675   -1159.8575  0.3370 
   00012    0.4650   -1166.8836  0.3191 
   00013    0.4450   -1187.9080  0.3363 
   00014    0.4450   -1178.0005  0.3209 
   00015    0.4300   -1199.6670  0.3126 
   00016    0.4175   -1216.1485  0.2957 
   00017    0.4525   -1215.4174  0.3086 
   00018    0.4625   -1215.1560  0.3000 
   00019    0.4400   -1211.8843  0.2940 
   00020    0.4450   -1230.0837  0.2696 
   00021    0.4325   -1229.3718  0.2817 
   00022    0.4650   -1238.7030  0.3056 
   00023    0.4475   -1232.6163  0.3083 
   00024    0.4175   -1241.3487  0.2899 
   00025    0.4400   -1243.8746  0.2865 
   00026    0.4325   -1238.8618  0.2851 
   00027    0.4350   -1251.6029  0.2825 
   00028    0.4350   -1228.5848  0.2850 
   00029    0.4075   -1241.8697  0.2940 
   00030    0.4300   -1244.6612  0.2955 
   00031    0.4750   -1242.8402  0.2927 
   00032    0.4425   -1264.9783  0.3063 
   00033    0.4200   -1293.1997  0.3194 
   00034    0.4125   -1295.5696  0.3179 
   00035    0.4000   -1304.6468  0.3303 
   00036    0.4225   -1303.7408  0.3388 
   00037    0.4350   -1306.3633  0.3392 
   00038    0.4350   -1281.0791  0.3496 
   00039    0.4325   -1287.6320  0.3560 
   00040    0.4025   -1305.5922  0.3745 
   00041    0.4200   -1302.5676  0.3539 
   00042    0.4675   -1305.7289  0.3491 
   00043    0.4425   -1307.6884  0.3661 
   00044    0.4050   -1307.0951  0.3646 
   00045    0.4300   -1305.7953  0.3695 
   00046    0.4225   -1314.0503  0.3701 
   00047    0.3800   -1308.3308  0.3577 
   00048    0.4250   -1314.3649  0.3754 
   00049    0.3925   -1301.0245  0.3891 
   00050    0.4575   -1297.2386  0.3998 
   00051    0.4450   -1315.7880  0.4036 
   00052    0.3600   -1321.2060  0.4277 
   00053    0.4100   -1320.5635  0.4282 
   00054    0.4450   -1300.0366  0.4179 
   00055    0.4650   -1307.7389  0.4406 
   00056    0.4150   -1326.0156  0.4501 
   00057    0.4725   -1305.2973  0.4368 
   00058    0.4325   -1305.0088  0.4300 
   00059    0.3950   -1278.2019  0.4302 
   00060    0.4325   -1285.4658  0.4285 
   00061    0.4425   -1277.5187  0.4336 
   00062    0.4150   -1279.1584  0.4328 
   00063    0.4375   -1278.3779  0.4240 
   00064    0.4600   -1288.1920  0.4275 
   00065    0.4200   -1312.7523  0.4110 
   00066    0.4000   -1314.3442  0.4268 
   00067    0.4300   -1316.3727  0.4423 
   00068    0.4475   -1290.6649  0.4381 
   00069    0.4225   -1298.6905  0.4332 
   00070    0.4275   -1293.8131  0.4293 
   00071    0.4475   -1289.0275  0.4565 
   00072    0.4100   -1313.5162  0.4627 
   00073    0.4425   -1309.9296  0.4602 
   00074    0.4150   -1321.2413  0.4589 
   00075    0.4100   -1296.8332  0.4500 
   00076    0.4475   -1305.1993  0.4516 
   00077    0.4150   -1314.4410  0.4565 
   00078    0.4525   -1321.1072  0.4770 
   00079    0.4125   -1335.1351  0.4787 
   00080    0.4050   -1327.1820  0.4807 
   00081    0.4125   -1326.4513  0.4637 
   00082    0.4175   -1326.1229  0.4693 
   00083    0.4000   -1315.8137  0.4800 
   00084    0.4300   -1321.8862  0.4845 
   00085    0.4025   -1327.9942  0.4744 
   00086    0.4400   -1326.2938  0.4778 
   00087    0.4300   -1318.8468  0.4864 
   00088    0.3975   -1303.5096  0.4945 
   00089    0.4200   -1324.0574  0.4785 
   00090    0.4475   -1309.0813  0.4790 
   00091    0.4275   -1328.3152  0.4676 
   00092    0.4025   -1323.4876  0.4705 
